X,Y,fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
-8478041.1274,5324398.45889999,2004/03/29 00:00:00+00,320 SIXTH NORTH ST,0,3.0,29.0,,2004.0,13.0,-76.1595392413732,43.0815868829384,1051
-8477971.9996,5324359.66589999,2004/03/29 00:00:00+00,300 SIXTH NORTH ST,0,3.0,29.0,,2004.0,13.0,-76.1589182557802,43.0813323564338,1052
-8474490.789,5319879.5093,2004/03/30 00:00:00+00,207 N BEECH ST,0,3.0,30.0,,2004.0,13.0,-76.127646008888,43.0519302861155,1053
-8476287.0384,5320473.4806,2004/04/01 00:00:00+00,CATHERINE ST & E WILLOW ST,0,4.0,1.0,,2004.0,14.0,-76.1437819917891,43.0558291719078,1054
-8469801.3587,5318096.84609999,2004/04/11 00:00:00+00,522 HILLSBORO PKWY,0,4.0,11.0,,2004.0,15.0,-76.085520139765,43.0402272219304,1055
-8477587.7286,5318379.3292,2004/04/12 00:00:00+00,330 W ONONDAGA ST,0,4.0,12.0,,2004.0,15.0,-76.1554662906548,43.0420818533775,1056
-8477065.0936,5316938.3389,2004/04/12 00:00:00+00,200 W CASTLE ST,0,4.0,12.0,,2004.0,15.0,-76.1507713805696,43.032620503011,1057
-8477065.0936,5316938.3389,2004/04/13 00:00:00+00,200 W CASTLE ST,0,4.0,13.0,,2004.0,15.0,-76.1507713805696,43.032620503011,1058
-8474761.9211,5317967.73,2004/04/14 00:00:00+00,UNIVERSITY PL & COMSTOCK AVE,0,4.0,14.0,,2004.0,15.0,-76.1300816299825,43.0393794966932,1059
-8475617.319,5319001.05889999,2004/04/15 00:00:00+00,IRVING AVE & CEDAR ST,0,4.0,15.0,,2004.0,16.0,-76.1377658000582,43.0461635972665,1060
-8473988.0909,5322967.9302,2004/04/15 00:00:00+00,GRANT BLVD & TEALL AVE,0,4.0,15.0,,2004.0,16.0,-76.1231301950227,43.0722002770269,1061
-8476187.4193,5312430.08979999,2004/04/16 00:00:00+00,MINERVA ST & S SALINA ST,0,4.0,16.0,,2004.0,16.0,-76.1428870981879,43.0030105185967,1062
-8473104.2185,5317872.51109999,2004/04/16 00:00:00+00,315 FELLOWS AVE,0,4.0,16.0,,2004.0,16.0,-76.1151902341614,43.0387543195584,1063
-8476498.0088,5320092.0245,2004/04/18 00:00:00+00,100 HAWLEY AVE,0,4.0,18.0,,2004.0,16.0,-76.1456771711373,43.0533252851818,1064
-8474127.2212,5322957.5711,2004/04/20 00:00:00+00,123 FEIGEL AVE,0,4.0,20.0,,2004.0,16.0,-76.1243800237725,43.0721322991592,1065
-8479788.0144,5318985.41829999,2004/04/20 00:00:00+00,128 MAGNOLIA ST,0,4.0,20.0,,2004.0,16.0,-76.1752317942905,43.0460609178335,1066
-8475154.8585,5319480.83470001,2004/04/26 00:00:00+00,1128 E WASHINGTON ST,0,4.0,26.0,,2004.0,17.0,-76.1336114467037,43.0493132079692,1067
-8477122.84789999,5317586.3633,2004/04/28 00:00:00+00,1054 S CLINTON ST,0,4.0,28.0,,2004.0,17.0,-76.1512901962737,43.0368755254128,1068
-8477646.0884,5314508.2931,2004/04/28 00:00:00+00,618 W NEWELL ST,0,4.0,28.0,,2004.0,17.0,-76.155990545658,43.0166618416001,1069
-8475626.9645,5318136.58,2004/04/28 00:00:00+00,98 WAVERLY AVE,0,4.0,28.0,,2004.0,17.0,-76.1378524470589,43.0404880966432,1070
-8474838.6362,5312319.7876,2004/04/29 00:00:00+00,571 E SENECA TPKE,0,4.0,29.0,,2004.0,18.0,-76.130770773451,43.0022858795899,1071
-8475626.9645,5318136.58,2004/04/29 00:00:00+00,98 WAVERLY AVE,0,4.0,29.0,,2004.0,18.0,-76.1378524470589,43.0404880966432,1072
-8477725.8823,5312769.005,2004/04/30 00:00:00+00,408 MAINS AVE,0,4.0,30.0,,2004.0,18.0,-76.1567073464575,43.00523699527,1073
-8476705.9514,5318478.9999,2004/05/01 00:00:00+00,E ADAMS ST & S STATE ST,0,5.0,1.0,,2004.0,18.0,-76.1475451512953,43.0427362239748,1074
-8474368.5499,5316835.83859999,2004/05/04 00:00:00+00,100 TERRACE RD,0,5.0,4.0,,2004.0,18.0,-76.1265479163696,43.0319474441191,1075
-8474675.9786,5321072.597,2004/05/05 00:00:00+00,SEDGWICK ST & ELM ST,0,5.0,5.0,,2004.0,18.0,-76.1293095953694,43.0597615795341,1076
-8474746.01750001,5322273.1644,2004/05/04 00:00:00+00,616 RUGBY RD,0,5.0,4.0,,2004.0,18.0,-76.129938765513,43.0676409593156,1077
-8472727.8138,5323351.0173,2004/05/05 00:00:00+00,401 FOBES AVE,0,5.0,5.0,,2004.0,18.0,-76.1118089332112,43.0747140953775,1078
-8476280.1836,5317803.198,2004/05/10 00:00:00+00,1311 S MCBRIDE ST,0,5.0,10.0,,2004.0,19.0,-76.143720414073,43.0382992276942,1079
-8481288.9414,5318889.6023,2004/05/13 00:00:00+00,620 TOMPKINS ST,0,5.0,13.0,,2004.0,20.0,-76.188714850935,43.0454318888175,1080
-8480525.663,5320350.3104,2004/05/13 00:00:00+00,400 STATE FAIR BLVD,0,5.0,13.0,,2004.0,20.0,-76.1818582044074,43.0550206910217,1081
-8475259.5267,5320989.43260001,2004/05/14 00:00:00+00,JAMES ST & OAK ST,0,5.0,14.0,,2004.0,20.0,-76.1345516971419,43.059215730197,1082
-8475259.5267,5320989.43260001,2004/05/15 00:00:00+00,JAMES ST & OAK ST,0,5.0,15.0,,2004.0,20.0,-76.1345516971419,43.059215730197,1083
-8475259.5267,5320989.43260001,2004/05/15 00:00:00+00,JAMES ST & OAK ST,0,5.0,15.0,,2004.0,20.0,-76.1345516971419,43.059215730197,1084
-8476180.98409999,5323687.0945,2004/05/17 00:00:00+00,HILLSIDE ST & KUHL AVE,0,5.0,17.0,,2004.0,20.0,-76.1428292898027,43.0769193497557,1085
-8476149.3605,5313320.10340001,2004/05/23 00:00:00+00,S SALINA ST & DAWES AVE,0,5.0,23.0,,2004.0,21.0,-76.1425452101706,43.0088572204539,1086
-8478675.70149999,5318999.95089999,2004/05/29 00:00:00+00,OSWEGO ST & MARCELLUS ST,0,5.0,29.0,,2004.0,22.0,-76.1652397175025,43.0461563233305,1087
-8478302.8646,5320870.3405,2004/05/30 00:00:00+00,359 SPENCER ST,0,5.0,30.0,,2004.0,22.0,-76.161890466645,43.0584340610264,1088
-8476979.7122,5318731.29699999,2004/06/01 00:00:00+00,225 HARRISON ST,0,6.0,1.0,,2004.0,22.0,-76.1500043864036,43.0443926053873,1089
-8476559.6301,5315734.35449999,2004/06/02 00:00:00+00,132 WEBSTER AVE,0,6.0,2.0,,2004.0,22.0,-76.1462307246935,43.0247141831674,1090
-8479091.54159999,5315485.82949999,2004/06/02 00:00:00+00,STRATHMORE DR & ROBERTS AVE,0,6.0,2.0,,2004.0,22.0,-76.1689752726783,43.0230820434078,1091
-8482558.1474,5315525.0254,2004/06/07 00:00:00+00,ROCKWOOD RD & BROADVIEW DR,0,6.0,7.0,,2004.0,23.0,-76.2001163224199,43.0233394577649,1092
-8473409.7044,5318701.2824,2004/06/07 00:00:00+00,167 CAMBRIDGE ST,0,6.0,7.0,,2004.0,23.0,-76.117934460692,43.0441955558206,1093
-8478453.7355,5314964.2398,2004/06/08 00:00:00+00,221 GLENWOOD AVE,0,6.0,8.0,,2004.0,23.0,-76.163245762999,43.0196564630671,1094
-8482562.97550001,5315517.54409999,2004/06/09 00:00:00+00,312 BROADVIEW DR,0,6.0,9.0,,2004.0,23.0,-76.2001596939802,43.0232903253106,1095
-8478597.03749999,5316709.0375,2004/06/10 00:00:00+00,329 ONONDAGA AVE,0,6.0,10.0,,2004.0,24.0,-76.1645330667674,43.031114806022,1096
-8473145.5654,5320225.2787,2004/06/12 00:00:00+00,PEAT ST & CANAL ST,0,6.0,12.0,,2004.0,24.0,-76.1155616596836,43.0541999804733,1097
-8475669.238,5322979.58699999,2004/06/17 00:00:00+00,1617 GRANT BLVD,0,6.0,17.0,,2004.0,25.0,-76.1382321963706,43.0722767704939,1098
-8482048.2441,5315558.849,2004/06/21 00:00:00+00,208 WESTWOOD RD,0,6.0,21.0,,2004.0,25.0,-76.1955357831418,43.0235615893205,1099
-8470177.5263,5318447.1399,2004/06/23 00:00:00+00,E GENESEE PKWY & CARLTON DR,0,6.0,23.0,,2004.0,25.0,-76.0888993108097,43.0425270534604,1100
-8470177.5263,5318447.1399,2004/06/23 00:00:00+00,E GENESEE PKWY & CARLTON DR,0,6.0,23.0,,2004.0,25.0,-76.0888993108097,43.0425270534604,1101
-8473116.6248,5320225.67,2004/06/23 00:00:00+00,1200 CANAL ST,0,6.0,23.0,,2004.0,25.0,-76.1153016818505,43.0542025489914,1102
-8477266.2339,5316267.71,2004/06/25 00:00:00+00,315 KIRK AVE,0,6.0,25.0,,2004.0,26.0,-76.152578254627,43.0282167455327,1103
-8472088.35309999,5321831.1718,2004/06/25 00:00:00+00,272 S EDWARDS AVE,0,6.0,25.0,,2004.0,26.0,-76.1060645600071,43.0647402590757,1104
-8482026.79219999,5315528.08309999,2004/06/25 00:00:00+00,200 ALTON ST,0,6.0,25.0,,2004.0,26.0,-76.1953430774453,43.0233595387963,1105
-8479549.4055,5319654.00630001,2004/06/30 00:00:00+00,211 WALL ST,0,6.0,30.0,,2004.0,26.0,-76.1730883340725,43.0504499974186,1106
-8476087.4063,5316173.64549999,2011/07/08 00:00:00+00,GARFIELD AVE & GARFIELD PL,0,7.0,8.0,,2011.0,27.0,-76.1419886661228,43.027599035514,1107
-8478575.96660001,5316528.1188,2011/07/10 00:00:00+00,CHENEY ST & ONONDAGA AVE,0,7.0,10.0,,2011.0,28.0,-76.1643437836523,43.029926785714,1108
-8481474.5313,5316566.4229,2011/07/12 00:00:00+00,101 ARCHER RD,0,7.0,12.0,,2011.0,28.0,-76.1903820333724,43.0301783152455,1109
-8477832.3976,5321208.2821,2011/07/12 00:00:00+00,N CLINTON ST & SPENCER ST,0,7.0,12.0,,2011.0,28.0,-76.1576641896773,43.0606521379263,1110
-8481820.2933,5316341.53960001,2011/07/12 00:00:00+00,114 WINKWORTH PKWY,0,7.0,12.0,,2011.0,28.0,-76.1934880662651,43.0287015710941,1111
-8477741.9464,5321264.04589999,2011/07/13 00:00:00+00,128 SPENCER ST,0,7.0,13.0,,2011.0,28.0,-76.156851652723,43.0610181354543,1112
-8476261.754,5317675.73839999,2011/07/13 00:00:00+00,306 VAN BUREN ST,0,7.0,13.0,,2011.0,28.0,-76.1435548581594,43.037462352159,1113
-8479088.4317,5319611.21749999,2011/07/14 00:00:00+00,222 RICHMOND AVE,0,7.0,14.0,,2011.0,28.0,-76.1689473359713,43.0501691111935,1114
-8476279.8999,5316518.24999999,2011/07/14 00:00:00+00,215 WOODLAND AVE,0,7.0,14.0,,2011.0,28.0,-76.1437178655526,43.0298619806138,1115
-8473775.8388,5317285.2241,2011/07/17 00:00:00+00,119 WESTMINSTER AVE,0,7.0,17.0,,2011.0,29.0,-76.1212235019676,43.0348982383494,1116
-8477326.499,5321189.2078,2011/07/18 00:00:00+00,E DIVISION ST & N SALINA ST,0,7.0,18.0,,2011.0,29.0,-76.1531196252313,43.0605269460525,1117
-8478050.71,5318879.8568,2011/07/19 00:00:00+00,303 TULLY ST,0,7.0,19.0,,2011.0,29.0,-76.1596253233336,43.0453679095562,1118
-8470623.1142,5321680.3026,2011/07/20 00:00:00+00,348 CLOVER RIDGE DR,0,7.0,20.0,,2011.0,29.0,-76.0929020950196,43.0637501062698,1119
-8474617.9719,5322870.4502,2011/07/21 00:00:00+00,501 BRATTLE RD,0,7.0,21.0,,2011.0,29.0,-76.1287885123175,43.0715605966059,1120
-8476730.7849,5313698.0764,2011/07/23 00:00:00+00,BELLE AVE & MIDLAND AVE,0,7.0,23.0,,2011.0,30.0,-76.1477682344214,43.0113400427523,1121
-8479259.27980001,5317157.0665,2011/07/25 00:00:00+00,1119 W ONONDAGA ST,0,7.0,25.0,,2011.0,30.0,-76.1704820905663,43.0340567332098,1122
-8470509.087,5320318.9376,2011/07/26 00:00:00+00,2870 ERIE BLVD E,0,7.0,26.0,,2011.0,30.0,-76.0918777712539,43.0548147603751,1123
-8471060.788,5320268.39949999,2011/07/26 00:00:00+00,ERIE BLVD,0,7.0,26.0,,2011.0,30.0,-76.0968337856596,43.054483027497,1124
-8478271.1727,5317411.3861,2011/07/28 00:00:00+00,200 RICH ST,0,7.0,28.0,,2011.0,30.0,-76.1616057734635,43.0357266287606,1125
-8477110.2469,5319515.66789999,2011/08/10 00:00:00+00,150 E WASHINGTON ST,0,8.0,10.0,,2011.0,32.0,-76.1511769995648,43.0495418731047,1126
-8475073.2142,5315217.9812,2011/08/06 00:00:00+00,VINCENT ST & JAMESVILLE AVE,0,8.0,6.0,,2011.0,32.0,-76.1328780234782,43.0213229530375,1127
-8476703.5284,5318721.02259999,2011/08/07 00:00:00+00,HARRISON ST & S STATE ST,0,8.0,7.0,,2011.0,32.0,-76.147523385116,43.0443251527499,1128
-8478340.6873,5320458.75720001,2011/08/04 00:00:00+00,EVANS ST & MALTBIE ST,0,8.0,4.0,,2011.0,31.0,-76.16223023374,43.0557325290641,1129
-8470753.6839,5320001.4396,2011/08/04 00:00:00+00,LIME ST & NORTHWAY ST,0,8.0,4.0,,2011.0,31.0,-76.0940750225911,43.0527306687668,1130
-8480456.51459999,5320875.2718,2011/08/02 00:00:00+00,959 HIAWATHA BLVD W,0,8.0,2.0,,2011.0,31.0,-76.1812370337614,43.0584664281501,1131
-8479125.3231,5314989.3286,2011/08/18 00:00:00+00,608 GLENWOOD AVE,0,8.0,18.0,,2011.0,33.0,-76.1692787370561,43.01982124006,1132
-8475619.2425,5311111.0612,2011/08/19 00:00:00+00,300 SUNRISE DR,0,8.0,19.0,,2011.0,33.0,-76.1377830791527,42.9943444961117,1133
-8475543.3868,5312163.1742,2011/08/19 00:00:00+00,E SENECA TPKE & MAYWOOD DR,0,8.0,19.0,,2011.0,33.0,-76.1371016558057,43.001256980817,1134
-8475922.6437,5318465.0884,2011/09/25 00:00:00+00,750 E ADAMS ST,0,9.0,25.0,,2011.0,39.0,-76.1405085785045,43.0426448908669,1135
-8473889.04040001,5316315.94849999,2006/03/28 00:00:00+00,1200 LANCASTER AVE,0,3.0,28.0,,2006.0,13.0,-76.1222404092423,43.0285335194263,1136
-8482382.504,5322087.41789999,2005/02/11 00:00:00+00,STATE FAIR BLVD & WILLIS AVE,0,2.0,11.0,,2005.0,6.0,-76.1985384909122,43.0664219626026,1137
-8479855.5029,5319480.6367,2006/03/30 00:00:00+00,141 LAKEVIEW AVE,0,3.0,30.0,,2006.0,13.0,-76.175838053801,43.049311908181,1138
-8477223.1793,5319525.3218,2012/08/21 00:00:00+00,S SALINA ST & E WASHINGTON ST,0,8.0,21.0,,2012.0,34.0,-76.1521914885747,43.0496052466994,1139
-8478137.4856,5319177.5487,2011/09/21 00:00:00+00,MARCELLUS ST & WYOMING ST,0,9.0,21.0,,2011.0,38.0,-76.1604048418113,43.0473222284114,1140
-8476440.0009,5318713.4894,2005/02/12 00:00:00+00,S TOWNSEND ST & HARRISON ST,0,2.0,12.0,,2005.0,7.0,-76.1451560773056,43.044275696364,1141
-8479188.4662,5315747.484,2012/08/21 00:00:00+00,622 ROBERTS AVE,0,8.0,21.0,,2012.0,34.0,-76.1698459611742,43.0248004074067,1142
-8477020.6619,5313282.7505,2006/04/05 00:00:00+00,225 PACIFIC AVE,0,4.0,5.0,,2006.0,14.0,-76.1503722438175,43.0086118519415,1143
-8475245.7902,5318467.2841,2011/09/22 00:00:00+00,E ADAMS ST & UNIVERSITY AVE,0,9.0,22.0,,2011.0,38.0,-76.1344283000629,43.0426593062952,1144
-8476440.0009,5318713.4894,2005/02/12 00:00:00+00,S TOWNSEND ST & HARRISON ST,0,2.0,12.0,,2005.0,7.0,-76.1451560773056,43.044275696364,1145
-8477434.3303,5321375.5688,2012/08/21 00:00:00+00,N SALINA ST & CATAWBA ST,0,8.0,21.0,,2012.0,34.0,-76.1540882902803,43.0617500931086,1146
-8472896.3471,5315539.1531,2006/04/15 00:00:00+00,1562 WESTMORELAND AVE,0,4.0,15.0,,2006.0,15.0,-76.1133228936039,43.0234322394701,1147
-8470506.4324,5322184.18,2011/10/02 00:00:00+00,NORTHCLIFFE RD & BURNS AVE,0,10.0,2.0,,2011.0,40.0,-76.0918539245764,43.0670569853013,1148
-8476173.0302,5313193.3654,2011/09/28 00:00:00+00,ANDERSON AVE & S SALINA ST,0,9.0,28.0,,2011.0,39.0,-76.1427578387034,43.0080246836722,1149
-8475602.7336,5311095.3971,2011/09/28 00:00:00+00,317 SUNRISE DR,0,9.0,28.0,,2011.0,39.0,-76.1376347771808,42.9942415755768,1150
-8475626.911,5311400.82819999,2011/09/26 00:00:00+00,SUNRISE DR & N CHELTENHAM RD,0,9.0,26.0,,2011.0,39.0,-76.1378519664603,42.9962483710667,1151
-8474492.3427,5320110.7875,2011/10/05 00:00:00+00,325 N BEECH ST,0,10.0,5.0,,2011.0,40.0,-76.1276599660126,43.0534484483415,1152
-8477901.5795,5324466.9244,2011/10/22 00:00:00+00,1050 HIAWATHA BLVD E,0,10.0,22.0,,2011.0,43.0,-76.1582856612588,43.0820360924432,1153
-8475157.2988,5312408.76599999,2011/10/20 00:00:00+00,505 E SENECA TPKE,0,10.0,20.0,,2011.0,42.0,-76.1336333682916,43.0028704308764,1154
-8472822.87369999,5319311.5831,2011/10/18 00:00:00+00,E FAYETTE ST & CROLY ST,0,10.0,18.0,,2011.0,42.0,-76.1126628708219,43.0482021311019,1155
-8475515.5951,5311192.5488,2011/10/14 00:00:00+00,170 THURLOW DR,0,10.0,14.0,,2011.0,41.0,-76.1368519987169,42.9948799053481,1156
-8475922.6437,5318465.0884,2011/10/28 00:00:00+00,750 E ADAMS ST,0,10.0,28.0,,2011.0,43.0,-76.1405085785045,43.0426448908669,1157
-8475565.59889999,5310743.60130001,2011/11/09 00:00:00+00,WINDEMERE RD & SUNRISE DR,0,11.0,9.0,,2011.0,45.0,-76.1373011904949,42.9919300656186,1158
-8477607.6221,5324039.2488,2011/11/08 00:00:00+00,1131 LEMOYNE AVE,0,11.0,8.0,,2011.0,45.0,-76.1556449970058,43.07923001289,1159
-8477735.4888,5321023.88639999,2011/11/07 00:00:00+00,W DIVISION ST & N CLINTON ST,0,11.0,7.0,,2011.0,45.0,-76.1567936431152,43.059441868219,1160
-8476462.4621,5320377.21060001,2011/11/05 00:00:00+00,511 N MCBRIDE ST,0,11.0,5.0,,2011.0,45.0,-76.1453578496982,43.0551972630301,1161
-8477735.4888,5321023.88639999,2011/10/31 00:00:00+00,W DIVISION ST & N CLINTON ST,0,10.0,31.0,,2011.0,44.0,-76.1567936431152,43.059441868219,1162
-8472830.29770001,5316638.5965,2011/11/15 00:00:00+00,801 CUMBERLAND AVE,0,11.0,15.0,,2011.0,46.0,-76.1127295617487,43.0306522510515,1163
-8477913.95269999,5313766.4153,2011/11/22 00:00:00+00,121 MARVIN RD,0,11.0,22.0,,2011.0,47.0,-76.1583968116055,43.0117889353857,1164
-8479131.11919999,5319612.627,2011/11/21 00:00:00+00,240 RICHMOND AVE,0,11.0,21.0,,2011.0,47.0,-76.1693308043082,43.0501783638487,1165
-8482179.7211,5321163.9972,2011/12/02 00:00:00+00,1025 EMERSON AVE,0,12.0,2.0,,2011.0,48.0,-76.1967168611279,43.0603614789195,1166
-8482051.6523,5316385.0923,2011/12/02 00:00:00+00,116 HUNTINGTON RD,0,12.0,2.0,,2011.0,48.0,-76.1955663995233,43.0289875719615,1167
-8476649.48140001,5317272.525,2011/12/03 00:00:00+00,1319 S STATE ST,0,12.0,3.0,,2011.0,49.0,-76.1470378726544,43.0348148543604,1168
-8477756.6734,5321456.1056,2011/12/01 00:00:00+00,208 BASIN ST,0,12.0,1.0,,2011.0,48.0,-76.1569839476149,43.0622786744243,1169
-8478472.4973,5321927.0001,2011/11/29 00:00:00+00,1068 N CLINTON ST,0,11.0,29.0,,2011.0,48.0,-76.163414303116,43.0653691707896,1170
-8477144.2967,5319385.9776,2011/12/15 00:00:00+00,E FAYETTE ST & BANK ST,0,12.0,15.0,,2011.0,50.0,-76.1514828741224,43.0486905071502,1171
-8477144.2967,5319385.9776,2011/12/15 00:00:00+00,E FAYETTE ST & BANK ST,0,12.0,15.0,,2011.0,50.0,-76.1514828741224,43.0486905071502,1172
-8477401.8569,5318437.6943,2011/12/14 00:00:00+00,250 W ADAMS ST,0,12.0,14.0,,2011.0,50.0,-76.1537965767648,43.042465040109,1173
-8475368.661,5317964.9598,2011/12/13 00:00:00+00,250 UNIVERSITY PL,0,12.0,13.0,,2011.0,50.0,-76.135532067239,43.0393613085275,1174
-8471840.3741,5319665.38209999,2011/12/12 00:00:00+00,SEELEY RD & MOUNTAINVIEW AVE,0,12.0,12.0,,2011.0,50.0,-76.1038369267487,43.0505246734145,1175
-8476589.3633,5323886.7095,2011/12/30 00:00:00+00,1500 COURT ST,0,12.0,30.0,,2011.0,52.0,-76.1464978225735,43.078229135803,1176
-8472530.0352,5323313.63339999,2011/12/26 00:00:00+00,339 NORWOOD AVE,0,12.0,26.0,,2011.0,52.0,-76.1100322578187,43.0744687866878,1177
-8474706.3307,5314659.96230001,2011/12/24 00:00:00+00,945 JAMESVILLE AVE,0,12.0,24.0,,2011.0,52.0,-76.1295822529228,43.0176580089886,1178
-8476058.9994,5314006.8036,2011/12/20 00:00:00+00,E MATSON AVE & S SALINA ST,0,12.0,20.0,,2011.0,51.0,-76.1417334825984,43.0133679300072,1179
-8482339.374,5316105.651,2011/10/26 00:00:00+00,122 HIGHBRIDGE ST,0,10.0,26.0,,2011.0,43.0,-76.1981510475301,43.0271525201128,1180
-8479212.9281,5313624.6762,2011/10/25 00:00:00+00,200 MITCHELL AVE,0,10.0,25.0,,2011.0,43.0,-76.1700657061607,43.0108579006808,1181
-8475881.7005,5316186.7205,2010/02/23 00:00:00+00,OFF,0,2.0,23.0,,2010.0,8.0,-76.1401407794811,43.0276848978052,1182
-8481335.4234,5319525.41279999,2010/08/01 00:00:00+00,399 HERRIMAN ST,0,8.0,1.0,,2010.0,31.0,-76.1891324058453,43.0496058440739,1183
-8471264.7269,5322610.49320001,2009/01/01 00:00:00+00,101 WALTERS DR,0,1.0,1.0,,2009.0,1.0,-76.0986657999685,43.0698546816976,1184
-8476188.6896,5310025.51940001,2009/12/29 00:00:00+00,101 OAKLEY DR,0,12.0,29.0,,2009.0,52.0,-76.142898509487,42.9872115658723,1185
-8476079.8886,5310013.98529999,2008/03/17 00:00:00+00,108 OAKLEY DR,0,3.0,17.0,,2008.0,11.0,-76.1419211334747,42.987135772609,1186
-8475729.2482,5318474.7196,2007/06/02 00:00:00+00,200 ADAMS ST,0,6.0,2.0,,2007.0,22.0,-76.1387712771692,43.0427081225551,1187
-8479685.1491,5319418.0409,2007/03/22 00:00:00+00,2 LIBERTY ST,0,3.0,22.0,,2007.0,12.0,-76.1743077395785,43.048900991239,1188
-8474972.1976,5320540.1835,2008/10/30 00:00:00+00,2 DELHI ST,0,10.0,30.0,,2008.0,44.0,-76.1319705759209,43.0562670007957,1189
-8483264.9299,5322875.16089999,2010/06/15 00:00:00+00,100 STATE FAIR BLVD,0,6.0,15.0,,2010.0,24.0,-76.2064654576429,43.0715915091779,1190
-8482041.7303,5321789.9299,2010/11/05 00:00:00+00,500 STATE FAIR BLVD,0,11.0,5.0,,2010.0,45.0,-76.1954772686808,43.0644695905537,1191
-8481976.6371,5321741.997,2010/09/03 00:00:00+00,500 STATE FAIR BLVD,0,9.0,3.0,,2010.0,36.0,-76.1948925265163,43.0641550078326,1192
-8482263.1046,5321993.6632,2010/09/01 00:00:00+00,100 STATE FAIR BLVD,0,9.0,1.0,,2010.0,35.0,-76.1974659078528,43.0658066703572,1193
-8482263.74330001,5321992.72700001,2010/09/01 00:00:00+00,100 STATE FAIR BLVD,0,9.0,1.0,,2010.0,35.0,-76.1974716453926,43.0658005262437,1194
-8482150.9601,5321870.2386,2007/08/30 00:00:00+00,100 STATE FAIR BLVD,0,8.0,30.0,,2007.0,35.0,-76.196458496669,43.0649966514232,1195
-8473057.5208,5319315.31019999,2012/01/12 00:00:00+00,E FAYETTE ST & WESTMORELAND AVE,0,1.0,12.0,,2012.0,2.0,-76.114770741585,43.0482265984113,1196
-8477896.7729,5318304.7825,2012/01/09 00:00:00+00,125 SHONNARD ST,0,1.0,9.0,,2012.0,2.0,-76.1582424828364,43.0415924254581,1197
-8474977.1751,5319687.15800001,2012/01/06 00:00:00+00,WALNUT AVE & ERIE BLVD E,0,1.0,6.0,,2012.0,1.0,-76.1320152895642,43.0506676202083,1198
-8476161.5196,5312346.61870001,2012/01/22 00:00:00+00,106 RONEY RD,0,1.0,22.0,,2012.0,4.0,-76.1426544372243,43.0024621494053,1199
-8474758.1749,5319963.955,2012/01/22 00:00:00+00,310 ELM ST,0,1.0,22.0,,2012.0,4.0,-76.1300479772953,43.0524846110769,1200
-8475466.5906,5318152.23990001,2012/01/19 00:00:00+00,111 WAVERLY AVE,0,1.0,19.0,,2012.0,3.0,-76.1364117838035,43.0405909121184,1201
-8472858.0025,5316849.4407,2012/01/18 00:00:00+00,815 MEADOWBROOK DR,0,1.0,18.0,,2012.0,3.0,-76.1129784382015,43.0320367614957,1202
-8472743.7098,5322632.00420001,2012/01/14 00:00:00+00,221 ARNETT AVE,0,1.0,14.0,,2012.0,2.0,-76.1119517294087,43.0699958450593,1203
-8474779.3055,5320049.5352,2012/01/29 00:00:00+00,329 ELM ST,0,1.0,29.0,,2012.0,5.0,-76.1302377967047,43.0530463780989,1204
-8476952.2249,5315687.34649999,2012/01/25 00:00:00+00,427 W COLVIN ST,0,1.0,25.0,,2012.0,4.0,-76.1497574637865,43.0244054705677,1205
-8474367.7166,5323065.94409999,2012/01/23 00:00:00+00,707 GRANT BLVD,0,1.0,23.0,,2012.0,4.0,-76.1265404307083,43.0728434542595,1206
-8470022.97280001,5318789.9415,2005/04/25 00:00:00+00,104 BEAUMONT PL,0,4.0,25.0,,2005.0,17.0,-76.0875109330971,43.0447776119673,1207
-8477963.7307,5317070.9375,2005/01/11 00:00:00+00,SOUTH AVE & BELLEVUE AVE,0,1.0,11.0,,2005.0,2.0,-76.1588439749877,43.0334911887001,1208
-8476531.838,5320134.63940001,2005/01/12 00:00:00+00,JAMES ST & N TOWNSEND ST,0,1.0,12.0,,2005.0,2.0,-76.1459810640114,43.0536050154507,1209
-8476915.5618,5317354.8251,2006/04/17 00:00:00+00,100 E RAYNOR AVE,0,4.0,17.0,,2006.0,16.0,-76.1494281135556,43.0353552458119,1210
-8477401.9621,5313203.44129999,2006/05/08 00:00:00+00,LOOMIS AVE & PACIFIC AVE,0,5.0,8.0,,2006.0,19.0,-76.1537975217925,43.0080908722635,1211
-8481803.26080001,5319649.44389999,2006/05/31 00:00:00+00,W GENESEE ST & AVERY AVE,0,5.0,31.0,,2006.0,22.0,-76.1933350607144,43.0504200476959,1212
-8476309.8456,5316758.1755,2006/06/15 00:00:00+00,304 E KENNEDY ST,0,6.0,15.0,,2006.0,24.0,-76.1439868723526,43.0314374715257,1213
-8474563.9278,5318886.3144,2006/07/31 00:00:00+00,1221 MADISON ST,0,7.0,31.0,,2006.0,31.0,-76.128303025907,43.0454103037433,1214
-8475400.3478,5314718.9401,2006/01/19 00:00:00+00,THURBER ST & STEVENS PL,0,1.0,19.0,,2006.0,3.0,-76.1358167146065,43.0180453724027,1215
-8471247.31220001,5322532.08469999,2005/01/05 00:00:00+00,102 WALTER DR,0,1.0,5.0,,2005.0,1.0,-76.0985093610568,43.0693401325528,1216
